Time,Entry Location,Entry,Enabled,Category,Profile,Description,Company,Image Path,Version,Launch String
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,SBE2MediaTypeProfile,enabled,Codecs,System-wide,DirectShow Stream Buffer Filter.,Microsoft Corporation,C:\Windows\SysWOW64\sbe.dll,10.0.14393.0,C:\Windows\SysWOW64\sbe.dll
16/07/2016 14:19:06,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Smart Tee Filter,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\qcap.dll,10.0.14393.0,C:\Windows\SysWOW64\qcap.dll
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,StreamBufferSink,enabled,Codecs,System-wide,DirectShow Stream Buffer Filter.,Microsoft Corporation,C:\Windows\SysWOW64\sbe.dll,10.0.14393.0,C:\Windows\SysWOW64\sbe.dll
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,StreamBufferSource,enabled,Codecs,System-wide,DirectShow Stream Buffer Filter.,Microsoft Corporation,C:\Windows\SysWOW64\sbe.dll,10.0.14393.0,C:\Windows\SysWOW64\sbe.dll
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VBI Codec,enabled,Codecs,System-wide,Microsoft VBI Codec,Microsoft Corporation,C:\Windows\SysWOW64\VBICodec.ax,10.0.14393.0,C:\Windows\SysWOW64\VBICodec.ax
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VBI Surface Allocator,enabled,Codecs,System-wide,VBI Surface Allocator Filter,Microsoft Corporation,C:\Windows\Syswow64\vbisurf.ax,10.0.14393.0,C:\Windows\System32\vbisurf.ax
16/07/2016 14:19:06,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VGA 16 color ditherer,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.14393.0,C:\Windows\SysWOW64\quartz.dll
16/07/2016 14:19:06,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Video Mixing Renderer 9,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.14393.0,C:\Windows\SysWOW64\quartz.dll
16/07/2016 14:19:06,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Video Port Manager,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.14393.0,C:\Windows\SysWOW64\quartz.dll
16/07/2016 14:19:06,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Video Renderer,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.14393.0,C:\Windows\SysWOW64\quartz.dll
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VPS Decoder,enabled,Codecs,System-wide,Microsoft Teletext Server,Microsoft Corporation,C:\Windows\SysWOW64\WSTPager.ax,10.0.14393.0,C:\Windows\SysWOW64\WSTPager.ax
16/07/2016 14:19:06,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Wave Parser,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.14393.0,C:\Windows\SysWOW64\quartz.dll
16/07/2016 14:19:09,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,WM ASF Reader,enabled,Codecs,System-wide,DirectShow ASF Support,Microsoft Corporation,C:\Windows\SysWOW64\qasf.dll,12.0.14393.0,C:\Windows\SysWOW64\qasf.dll
16/07/2016 14:19:09,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,WM ASF Writer,enabled,Codecs,System-wide,DirectShow ASF Support,Microsoft Corporation,C:\Windows\SysWOW64\qasf.dll,12.0.14393.0,C:\Windows\SysWOW64\qasf.dll
16/07/2016 14:20:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,WST Pager,enabled,Codecs,System-wide,Microsoft Teletext Server,Microsoft Corporation,C:\Windows\SysWOW64\WSTPager.ax,10.0.14393.0,C:\Windows\SysWOW64\WSTPager.ax
16/07/2016 14:24:57,HKLM\Software\Wow6432Node\Classes\CLSID\{7ED96837-96F0-4812-B211-F13C24117ED3}\Instance,,,Codecs,System-wide,,,,,
16/07/2016 14:20:11,HKLM\Software\Wow6432Node\Classes\CLSID\{7ED96837-96F0-4812-B211-F13C24117ED3}\Instance,{5FDD51E2-A9D0-44CE-8C8D-162BA0C591A0},enabled,Codecs,System-wide,Microsoft Camera Codec Pack,Microsoft Corporation,C:\Windows\SysWOW64\WindowsCodecsRaw.dll,10.0.14393.0,C:\Windows\SysWOW64\WindowsCodecsRaw.dll
25/07/2026 00:02:58,HKLM\System\CurrentControlSet\Control\Session Manager\BootExecute,,,Boot Execute,System-wide,,,,,
16/07/2016 14:19:28,HKLM\System\CurrentControlSet\Control\Session Manager\BootExecute,autocheck autochk /q /v *,enabled,Boot Execute,System-wide,Auto Check Utility,Microsoft Corporation,C:\Windows\System32\autochk.exe,10.0.14393.0,autocheck autochk /q /v *
12/09/2016 12:34:13,HKLM\SOFTWARE\Classes\Htmlfile\Shell\Open\Command\(Default),,,Image Hijacks,System-wide,,,,,
16/07/2016 14:19:17,HKLM\SOFTWARE\Classes\Htmlfile\Shell\Open\Command\(Default),C:\Program Files\Internet Explorer\iexplore.exe,enabled,Image Hijacks,System-wide,Internet Explorer,Microsoft Corporation,C:\Program Files\Internet Explorer\iexplore.exe,11.0.14393.0,"""C:\Program Files\Internet Explorer\iexplore.exe"" %1"
16/07/2016 14:24:04,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,,,Known DLLs,System-wide,,,,,
16/07/2016 14:18:51,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_Wow64,enabled,Known DLLs,System-wide,Win32 Emulation on NT64,Microsoft Corporation,C:\Windows\system32\Wow64.dll,10.0.14393.0,C:\Windows\system32\Wow64.dll
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_Wow64,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\Syswow64\Wow64.dll,,
16/07/2016 14:18:51,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_Wow64cpu,enabled,Known DLLs,System-wide,AMD64 Wow64 CPU ,Microsoft Corporation,C:\Windows\system32\Wow64cpu.dll,10.0.14393.0,C:\Windows\system32\Wow64cpu.dll
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_Wow64cpu,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\Syswow64\Wow64cpu.dll,,
16/07/2016 14:18:51,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_Wow64win,enabled,Known DLLs,System-wide,Wow64 Console and Win32 API Logging,Microsoft Corporation,C:\Windows\system32\Wow64win.dll,10.0.14393.0,C:\Windows\system32\Wow64win.dll
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_Wow64win,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\Syswow64\Wow64win.dll,,
16/07/2016 14:18:37,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,advapi32,enabled,Known DLLs,System-wide,Advanced Windows 32 Base API,Microsoft Corporation,C:\Windows\system32\advapi32.dll,10.0.14393.0,C:\Windows\system32\advapi32.dll
16/07/2016 14:18:08,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,advapi32,enabled,Known DLLs,System-wide,Advanced Windows 32 Base API,Microsoft Corporation,C:\Windows\Syswow64\advapi32.dll,10.0.14393.0,C:\Windows\Syswow64\advapi32.dll
16/07/2016 14:18:33,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,clbcatq,enabled,Known DLLs,System-wide,COM+ Configuration Catalog,Microsoft Corporation,C:\Windows\system32\clbcatq.dll,2001.12.10941.16384,C:\Windows\system32\clbcatq.dll
16/07/2016 14:19:00,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,clbcatq,enabled,Known DLLs,System-wide,COM+ Configuration Catalog,Microsoft Corporation,C:\Windows\Syswow64\clbcatq.dll,2001.12.10941.16384,C:\Windows\Syswow64\clbcatq.dll
16/07/2016 14:18:41,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,combase,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\system32\combase.dll,10.0.14393.0,C:\Windows\system32\combase.dll
16/07/2016 14:18:16,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,combase,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\Syswow64\combase.dll,10.0.14393.0,C:\Windows\Syswow64\combase.dll
16/07/2016 14:18:47,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,COMDLG32,enabled,Known DLLs,System-wide,Common Dialogs DLL,Microsoft Corporation,C:\Windows\system32\COMDLG32.dll,10.0.14393.0,C:\Windows\system32\COMDLG32.dll
16/07/2016 14:19:06,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,COMDLG32,enabled,Known DLLs,System-wide,Common Dialogs DLL,Microsoft Corporation,C:\Windows\Syswow64\COMDLG32.dll,10.0.14393.0,C:\Windows\Syswow64\COMDLG32.dll
16/07/2016 14:18:28,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,coml2,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\system32\coml2.dll,10.0.14393.0,C:\Windows\system32\coml2.dll
16/07/2016 14:19:05,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,coml2,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\Syswow64\coml2.dll,10.0.14393.0,C:\Windows\Syswow64\coml2.dll
16/07/2016 14:18:31,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,DifxApi,enabled,Known DLLs,System-wide,Driver Install Frameworks for API library module,Microsoft Corporation,C:\Windows\system32\difxapi.dll,2.1.0.0,C:\Windows\system32\difxapi.dll
16/07/2016 14:19:00,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,DifxApi,enabled,Known DLLs,System-wide,Driver Install Frameworks for API library module,Microsoft Corporation,C:\Windows\Syswow64\difxapi.dll,2.1.0.0,C:\Windows\Syswow64\difxapi.dll
16/07/2016 14:18:26,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdi32,enabled,Known DLLs,System-wide,GDI Client DLL,Microsoft Corporation,C:\Windows\system32\gdi32.dll,10.0.14393.0,C:\Windows\system32\gdi32.dll
16/07/2016 14:18:13,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdi32,enabled,Known DLLs,System-wide,GDI Client DLL,Microsoft Corporation,C:\Windows\Syswow64\gdi32.dll,10.0.14393.0,C:\Windows\Syswow64\gdi32.dll
16/07/2016 14:18:59,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdiplus,enabled,Known DLLs,System-wide,Microsoft GDI+,Microsoft Corporation,C:\Windows\system32\gdiplus.dll,10.0.14393.0,C:\Windows\system32\gdiplus.dll
16/07/2016 14:19:11,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdiplus,enabled,Known DLLs,System-wide,Microsoft GDI+,Microsoft Corporation,C:\Windows\Syswow64\gdiplus.dll,10.0.14393.0,C:\Windows\Syswow64\gdiplus.dll
16/07/2016 14:18:42,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMAGEHLP,enabled,Known DLLs,System-wide,Windows NT Image Helper,Microsoft Corporation,C:\Windows\system32\IMAGEHLP.dll,10.0.14393.0,C:\Windows\system32\IMAGEHLP.dll
16/07/2016 14:18:16,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMAGEHLP,enabled,Known DLLs,System-wide,Windows NT Image Helper,Microsoft Corporation,C:\Windows\Syswow64\IMAGEHLP.dll,10.0.14393.0,C:\Windows\Syswow64\IMAGEHLP.dll
16/07/2016 14:18:38,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMM32,enabled,Known DLLs,System-wide,Multi-User Windows IMM32 API Client DLL,Microsoft Corporation,C:\Windows\system32\IMM32.dll,10.0.14393.0,C:\Windows\system32\IMM32.dll
16/07/2016 14:18:13,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMM32,enabled,Known DLLs,System-wide,Multi-User Windows IMM32 API Client DLL,Microsoft Corporation,C:\Windows\Syswow64\IMM32.dll,10.0.14393.0,C:\Windows\Syswow64\IMM32.dll
16/07/2016 14:18:31,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,kernel32,enabled,Known DLLs,System-wide,Windows NT BASE API Client DLL,Microsoft Corporation,C:\Windows\system32\kernel32.dll,10.0.14393.0,C:\Windows\system32\kernel32.dll
16/07/2016 14:18:09,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,kernel32,enabled,Known DLLs,System-wide,Windows NT BASE API Client DLL,Microsoft Corporation,C:\Windows\Syswow64\kernel32.dll,10.0.14393.0,C:\Windows\Syswow64\kernel32.dll
16/07/2016 14:18:38,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,LPK,enabled,Known DLLs,System-wide,Language Pack,Microsoft Corporation,C:\Windows\system32\LPK.dll,10.0.14393.0,C:\Windows\system32\LPK.dll
16/07/2016 14:18:13,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,LPK,enabled,Known DLLs,System-wide,Language Pack,Microsoft Corporation,C:\Windows\Syswow64\LPK.dll,10.0.14393.0,C:\Windows\Syswow64\LPK.dll
16/07/2016 14:18:38,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSCTF,enabled,Known DLLs,System-wide,MSCTF Server DLL,Microsoft Corporation,C:\Windows\system32\MSCTF.dll,10.0.14393.0,C:\Windows\system32\MSCTF.dll
16/07/2016 14:18:13,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSCTF,enabled,Known DLLs,System-wide,MSCTF Server DLL,Microsoft Corporation,C:\Windows\Syswow64\MSCTF.dll,10.0.14393.0,C:\Windows\Syswow64\MSCTF.dll
16/07/2016 14:18:42,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSVCRT,enabled,Known DLLs,System-wide,Windows NT CRT DLL,Microsoft Corporation,C:\Windows\system32\MSVCRT.dll,7.0.14393.0,C:\Windows\system32\MSVCRT.dll
16/07/2016 14:18:08,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSVCRT,enabled,Known DLLs,System-wide,Windows NT CRT DLL,Microsoft Corporation,C:\Windows\Syswow64\MSVCRT.dll,7.0.14393.0,C:\Windows\Syswow64\MSVCRT.dll
16/07/2016 14:18:38,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NORMALIZ,enabled,Known DLLs,System-wide,Unicode Normalization DLL,Microsoft Corporation,C:\Windows\system32\NORMALIZ.dll,10.0.14393.0,C:\Windows\system32\NORMALIZ.dll
16/07/2016 14:19:02,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NORMALIZ,enabled,Known DLLs,System-wide,Unicode Normalization DLL,Microsoft Corporation,C:\Windows\Syswow64\NORMALIZ.dll,10.0.14393.0,C:\Windows\Syswow64\NORMALIZ.dll
16/07/2016 14:18:43,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NSI,enabled,Known DLLs,System-wide,NSI User-mode interface DLL,Microsoft Corporation,C:\Windows\system32\NSI.dll,10.0.14393.0,C:\Windows\system32\NSI.dll
16/07/2016 14:18:14,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NSI,enabled,Known DLLs,System-wide,NSI User-mode interface DLL,Microsoft Corporation,C:\Windows\Syswow64\NSI.dll,10.0.14393.0,C:\Windows\Syswow64\NSI.dll
16/07/2016 14:18:33,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,ole32,enabled,Known DLLs,System-wide,Microsoft OLE for Windows,Microsoft Corporation,C:\Windows\system32\ole32.dll,10.0.14393.0,C:\Windows\system32\ole32.dll
16/07/2016 14:19:00,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,ole32,enabled,Known DLLs,System-wide,Microsoft OLE for Windows,Microsoft Corporation,C:\Windows\Syswow64\ole32.dll,10.0.14393.0,C:\Windows\Syswow64\ole32.dll
16/07/2016 14:18:42,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,OLEAUT32,enabled,Known DLLs,System-wide,,Microsoft Corporation,C:\Windows\system32\OLEAUT32.dll,10.0.14393.0,C:\Windows\system32\OLEAUT32.dll
16/07/2016 14:18:16,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,OLEAUT32,enabled,Known DLLs,System-wide,,Microsoft Corporation,C:\Windows\Syswow64\OLEAUT32.dll,10.0.14393.0,C:\Windows\Syswow64\OLEAUT32.dll
16/07/2016 14:18:30,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,PSAPI,enabled,Known DLLs,System-wide,Process Status Helper,Microsoft Corporation,C:\Windows\system32\PSAPI.DLL,10.0.14393.0,C:\Windows\system32\PSAPI.DLL
16/07/2016 14:18:09,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,PSAPI,enabled,Known DLLs,System-wide,Process Status Helper,Microsoft Corporation,C:\Windows\Syswow64\PSAPI.DLL,10.0.14393.0,C:\Windows\Syswow64\PSAPI.DLL
16/07/2016 14:18:42,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,rpcrt4,enabled,Known DLLs,System-wide,Remote Procedure Call Runtime,Microsoft Corporation,C:\Windows\system32\rpcrt4.dll,10.0.14393.0,C:\Windows\system32\rpcrt4.dll
16/07/2016 14:19:02,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,rpcrt4,enabled,Known DLLs,System-wide,Remote Procedure Call Runtime,Microsoft Corporation,C:\Windows\Syswow64\rpcrt4.dll,10.0.14393.0,C:\Windows\Syswow64\rpcrt4.dll
16/07/2016 14:18:43,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,sechost,enabled,Known DLLs,System-wide,Host for SCM/SDDL/LSA Lookup APIs,Microsoft Corporation,C:\Windows\system32\sechost.dll,10.0.14393.0,C:\Windows\system32\sechost.dll
16/07/2016 14:18:14,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,sechost,enabled,Known DLLs,System-wide,Host for SCM/SDDL/LSA Lookup APIs,Microsoft Corporation,C:\Windows\Syswow64\sechost.dll,10.0.14393.0,C:\Windows\Syswow64\sechost.dll
16/07/2016 14:18:32,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,Setupapi,enabled,Known DLLs,System-wide,Windows Setup API,Microsoft Corporation,C:\Windows\system32\Setupapi.dll,10.0.14393.0,C:\Windows\system32\Setupapi.dll
16/07/2016 14:18:59,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,Setupapi,enabled,Known DLLs,System-wide,Windows Setup API,Microsoft Corporation,C:\Windows\Syswow64\Setupapi.dll,10.0.14393.0,C:\Windows\Syswow64\Setupapi.dll
16/07/2016 14:18:49,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHELL32,enabled,Known DLLs,System-wide,Windows Shell Common Dll,Microsoft Corporation,C:\Windows\system32\SHELL32.dll,10.0.14393.0,C:\Windows\system32\SHELL32.dll
16/07/2016 14:19:08,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHELL32,enabled,Known DLLs,System-wide,Windows Shell Common Dll,Microsoft Corporation,C:\Windows\Syswow64\SHELL32.dll,10.0.14393.0,C:\Windows\Syswow64\SHELL32.dll
16/07/2016 14:18:47,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHLWAPI,enabled,Known DLLs,System-wide,Shell Light-weight Utility Library,Microsoft Corporation,C:\Windows\system32\SHLWAPI.dll,10.0.14393.0,C:\Windows\system32\SHLWAPI.dll
16/07/2016 14:18:14,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHLWAPI,enabled,Known DLLs,System-wide,Shell Light-weight Utility Library,Microsoft Corporation,C:\Windows\Syswow64\SHLWAPI.dll,10.0.14393.0,C:\Windows\Syswow64\SHLWAPI.dll
16/07/2016 14:18:26,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,user32,enabled,Known DLLs,System-wide,Multi-User Windows USER API Client DLL,Microsoft Corporation,C:\Windows\system32\user32.dll,10.0.14393.0,C:\Windows\system32\user32.dll
16/07/2016 14:18:13,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,user32,enabled,Known DLLs,System-wide,Multi-User Windows USER API Client DLL,Microsoft Corporation,C:\Windows\Syswow64\user32.dll,10.0.14393.0,C:\Windows\Syswow64\user32.dll
16/07/2016 14:18:41,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,WLDAP32,enabled,Known DLLs,System-wide,Win32 LDAP API DLL,Microsoft Corporation,C:\Windows\system32\WLDAP32.dll,10.0.14393.0,C:\Windows\system32\WLDAP32.dll
16/07/2016 14:18:16,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,WLDAP32,enabled,Known DLLs,System-wide,Win32 LDAP API DLL,Microsoft Corporation,C:\Windows\Syswow64\WLDAP32.dll,10.0.14393.0,C:\Windows\Syswow64\WLDAP32.dll
16/07/2016 14:18:43,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,WS2_32,enabled,Known DLLs,System-wide,Windows Socket 2.0 32-Bit DLL,Microsoft Corporation,C:\Windows\system32\WS2_32.dll,10.0.14393.0,C:\Windows\system32\WS2_32.dll
16/07/2016 14:18:14,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,WS2_32,enabled,Known DLLs,System-wide,Windows Socket 2.0 32-Bit DLL,Microsoft Corporation,C:\Windows\Syswow64\WS2_32.dll,10.0.14393.0,C:\Windows\Syswow64\WS2_32.dll
25/07/2026 00:02:56,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,,,Winlogon,System-wide,,,,,
16/07/2016 14:18:34,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,CCertProvider,enabled,Winlogon,System-wide,Cert Credential Provider,Microsoft Corporation,C:\Windows\system32\certCredProvider.dll,10.0.14393.0,C:\Windows\system32\certCredProvider.dll
16/07/2016 14:18:48,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,CngCredUICredentialProvider,enabled,Winlogon,System-wide,Microsoft CNG CredUI Provider,Microsoft Corporation,C:\Windows\system32\cngcredui.dll,10.0.14393.0,C:\Windows\system32\cngcredui.dll
16/07/2016 14:18:38,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,FaceCredentialProvider,enabled,Winlogon,System-wide,Face Credential Provider,Microsoft Corporation,C:\Windows\System32\FaceCredentialProvider.dll,10.0.14393.0,C:\Windows\System32\FaceCredentialProvider.dll
16/07/2016 14:18:38,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,GenericProvider,enabled,Winlogon,System-wide,Credential Providers,Microsoft Corporation,C:\Windows\system32\credprovs.dll,10.0.14393.0,C:\Windows\system32\credprovs.dll
16/07/2016 14:18:38,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,IrisCredentialProvider,enabled,Winlogon,System-wide,Face Credential Provider,Microsoft Corporation,C:\Windows\System32\FaceCredentialProvider.dll,10.0.14393.0,C:\Windows\System32\FaceCredentialProvider.dll
16/07/2016 14:18:26,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,NGC Credential Provider,enabled,Winlogon,System-wide,Microsoft Passport Credential Provider,Microsoft Corporation,C:\Windows\System32\ngccredprov.dll,10.0.14393.0,C:\Windows\System32\ngccredprov.dll
16/07/2016 14:18:38,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,NPProvider,enabled,Winlogon,System-wide,Credential Providers,Microsoft Corporation,C:\Windows\system32\credprovs.dll,10.0.14393.0,C:\Windows\system32\credprovs.dll
16/07/2016 14:18:38,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,PasswordProvider,enabled,Winlogon,System-wide,Credential Providers,Microsoft Corporation,C:\Windows\system32\credprovs.dll,10.0.14393.0,C:\Windows\system32\credprovs.dll
16/07/2016 14:18:38,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers,PicturePasswordLogonProvider,enabled,Winlogon,System-wide,Credential Providers Legacy,Microsoft Corporation,C:\Windows\system32\credprovslegacy.dll,10.0.14393.0,C:\Windows\system32\credprovslegacy.dll
