
Sysinternals Autoruns v14.3 - Autostart program viewer
Copyright © 2002-2026 Mark Russinovich
Sysinternals - www.sysinternals.com

Time,Entry Location,Entry,Enabled,Category,Profile,Description,Company,Image Path,Version,Launch String
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,HidUsb,enabled,Drivers,System-wide,Microsoft HID Class Driver: USB Miniport Driver for Input Devices,Microsoft Corporation,C:\Windows\System32\drivers\hidusb.sys,10.0.19041.3636,C:\Windows\System32\drivers\hidusb.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,HpSAMD,enabled,Drivers,System-wide,HpSAMD: Smart Array SAS/SATA Controller Media Driver,Hewlett-Packard Company,C:\Windows\System32\drivers\HpSAMD.sys,8.0.4.0,C:\Windows\System32\drivers\HpSAMD.sys
25/07/2026 02:01:21,HKLM\System\CurrentControlSet\Services,HTTP,enabled,Drivers,System-wide,HTTP Service: HTTP Service,Microsoft Corporation,C:\Windows\system32\drivers\HTTP.sys,10.0.19041.6456,C:\Windows\system32\drivers\HTTP.sys
25/07/2026 02:00:13,HKLM\System\CurrentControlSet\Services,hvcrash,disabled,Drivers,System-wide,hvcrash: Hyper-V Crashdump,Microsoft Corporation,C:\Windows\System32\drivers\hvcrash.sys,10.0.19041.3636,C:\Windows\System32\drivers\hvcrash.sys
25/07/2026 02:02:12,HKLM\System\CurrentControlSet\Services,hvservice,enabled,Drivers,System-wide,Hypervisor/Virtual Machine Support Driver: Hypervisor/Virtual Machine Support Driver,Microsoft Corporation,C:\Windows\system32\drivers\hvservice.sys,10.0.19041.6392,C:\Windows\system32\drivers\hvservice.sys
07/12/2019 09:08:36,HKLM\System\CurrentControlSet\Services,HwNClx0101,enabled,Drivers,System-wide,Microsoft Hardware Notifications Class Extension Driver: Hardware Notification Class Extension Driver,Microsoft Corporation,C:\Windows\System32\Drivers\mshwnclx.sys,10.0.19041.1,C:\Windows\System32\Drivers\mshwnclx.sys
25/07/2026 02:01:22,HKLM\System\CurrentControlSet\Services,hwpolicy,enabled,Drivers,System-wide,Hardware Policy Driver: Contains Processor and other policies,Microsoft Corporation,C:\Windows\System32\drivers\hwpolicy.sys,10.0.19041.3636,C:\Windows\System32\drivers\hwpolicy.sys
07/12/2019 09:07:57,HKLM\System\CurrentControlSet\Services,hyperkbd,enabled,Drivers,System-wide,hyperkbd: Microsoft VMBus Synthetic Keyboard Driver,Microsoft Corporation,C:\Windows\System32\drivers\hyperkbd.sys,10.0.19041.1,C:\Windows\System32\drivers\hyperkbd.sys
25/07/2026 02:00:13,HKLM\System\CurrentControlSet\Services,HyperVideo,enabled,Drivers,System-wide,HyperVideo: Microsoft VMBus Video Device Miniport Driver,Microsoft Corporation,C:\Windows\System32\drivers\HyperVideo.sys,10.0.19041.3636,C:\Windows\System32\drivers\HyperVideo.sys
07/12/2019 09:07:56,HKLM\System\CurrentControlSet\Services,i8042prt,enabled,Drivers,System-wide,i8042 Keyboard and PS/2 Mouse Port Driver: i8042 Port Driver,Microsoft Corporation,C:\Windows\System32\drivers\i8042prt.sys,10.0.19041.1,C:\Windows\System32\drivers\i8042prt.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iagpio,enabled,Drivers,System-wide,Intel Serial IO GPIO Controller Driver: Intel(R) Serial IO GPIO Controller Driver,Intel(R) Corporation,C:\Windows\System32\drivers\iagpio.sys,1.1.1.0,C:\Windows\System32\drivers\iagpio.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iai2c,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Host Controller: Intel(R) Serial IO I2C Driver,Intel(R) Corporation,C:\Windows\System32\drivers\iai2c.sys,1.1.1.0,C:\Windows\System32\drivers\iai2c.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_GPIO2,enabled,Drivers,System-wide,Intel(R) Serial IO GPIO Driver v2: Intel(R) Serial IO GPIO Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_GPIO2.sys,30.100.1816.3,C:\Windows\System32\drivers\iaLPSS2i_GPIO2.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_GPIO2_BXT_P,enabled,Drivers,System-wide,Intel(R) Serial IO GPIO Driver v2: Intel(R) Serial IO GPIO Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_GPIO2_BXT_P.sys,30.100.1816.1,C:\Windows\System32\drivers\iaLPSS2i_GPIO2_BXT_P.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_GPIO2_CNL,enabled,Drivers,System-wide,Intel(R) Serial IO GPIO Driver v2: Intel(R) Serial IO GPIO Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_GPIO2_CNL.sys,30.100.1816.3,C:\Windows\System32\drivers\iaLPSS2i_GPIO2_CNL.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_GPIO2_GLK,enabled,Drivers,System-wide,Intel(R) Serial IO GPIO Driver v2: Intel(R) Serial IO GPIO Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_GPIO2_GLK.sys,30.100.1820.1,C:\Windows\System32\drivers\iaLPSS2i_GPIO2_GLK.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_I2C,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Driver v2: Intel(R) Serial IO I2C Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_I2C.sys,30.100.1816.3,C:\Windows\System32\drivers\iaLPSS2i_I2C.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_I2C_BXT_P,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Driver v2: Intel(R) Serial IO I2C Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_I2C_BXT_P.sys,30.100.1816.1,C:\Windows\System32\drivers\iaLPSS2i_I2C_BXT_P.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_I2C_CNL,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Driver v2: Intel(R) Serial IO I2C Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_I2C_CNL.sys,30.100.1929.1,C:\Windows\System32\drivers\iaLPSS2i_I2C_CNL.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,iaLPSS2i_I2C_GLK,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Driver v2: Intel(R) Serial IO I2C Driver v2,Intel Corporation,C:\Windows\System32\drivers\iaLPSS2i_I2C_GLK.sys,30.100.1820.1,C:\Windows\System32\drivers\iaLPSS2i_I2C_GLK.sys
07/12/2019 09:07:50,HKLM\System\CurrentControlSet\Services,iaLPSSi_GPIO,enabled,Drivers,System-wide,Intel(R) Serial IO GPIO Controller Driver: Intel(R) Serial IO GPIO Controller Driver,Intel Corporation,C:\Windows\System32\drivers\iaLPSSi_GPIO.sys,1.1.250.0,C:\Windows\System32\drivers\iaLPSSi_GPIO.sys
07/12/2019 09:07:50,HKLM\System\CurrentControlSet\Services,iaLPSSi_I2C,enabled,Drivers,System-wide,Intel(R) Serial IO I2C Controller Driver: Intel(R) Serial IO I2C Controller Driver,Intel Corporation,C:\Windows\System32\drivers\iaLPSSi_I2C.sys,1.1.253.0,C:\Windows\System32\drivers\iaLPSSi_I2C.sys
07/12/2019 09:07:54,HKLM\System\CurrentControlSet\Services,iaStorAVC,enabled,Drivers,System-wide,Intel Chipset SATA RAID Controller: Intel(R) Rapid Storage Technology driver (inbox) - x64,Intel Corporation,C:\Windows\System32\drivers\iaStorAVC.sys,15.44.0.1015,C:\Windows\System32\drivers\iaStorAVC.sys
07/12/2019 09:07:54,HKLM\System\CurrentControlSet\Services,iaStorV,enabled,Drivers,System-wide,Intel RAID Controller Windows 7: Intel Matrix Storage Manager driver - x64,Intel Corporation,C:\Windows\System32\drivers\iaStorV.sys,8.6.2.1019,C:\Windows\System32\drivers\iaStorV.sys
07/12/2019 09:07:54,HKLM\System\CurrentControlSet\Services,ibbus,enabled,Drivers,System-wide,Mellanox InfiniBand Bus/AL (Filter Driver): InfiniBand Fabric Bus Driver,Mellanox,C:\Windows\System32\drivers\ibbus.sys,5.50.14695.0,C:\Windows\System32\drivers\ibbus.sys
25/07/2026 02:01:08,HKLM\System\CurrentControlSet\Services,IndirectKmd,enabled,Drivers,System-wide,Indirect Displays Kernel-Mode Driver: Kernel mode driver that implements the Indirect Displays framework.,Microsoft Corporation,C:\Windows\System32\drivers\IndirectKmd.sys,10.0.19041.3636,C:\Windows\System32\drivers\IndirectKmd.sys
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,intelide,enabled,Drivers,System-wide,intelide: Intel PCI IDE Driver,Microsoft Corporation,C:\Windows\System32\drivers\intelide.sys,10.0.19041.3636,C:\Windows\System32\drivers\intelide.sys
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,intelpep,enabled,Drivers,System-wide,Intel(R) Power Engine Plug-in Driver: Intel Power Engine Plugin,Microsoft Corporation,C:\Windows\System32\drivers\intelpep.sys,10.0.19041.5794,C:\Windows\System32\drivers\intelpep.sys
07/12/2019 09:07:47,HKLM\System\CurrentControlSet\Services,intelpmax,enabled,Drivers,System-wide,Intel(R) Dynamic Device Peak Power Manager Driver: Intel Power Limit Driver,Microsoft Corporation,C:\Windows\System32\drivers\intelpmax.sys,10.0.19041.1,C:\Windows\System32\drivers\intelpmax.sys
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,intelppm,enabled,Drivers,System-wide,Intel Processor Driver: Processor Device Driver,Microsoft Corporation,C:\Windows\System32\drivers\intelppm.sys,10.0.19041.6093,C:\Windows\System32\drivers\intelppm.sys
25/07/2026 02:00:22,HKLM\System\CurrentControlSet\Services,iorate,enabled,Drivers,System-wide,Disk I/O Rate Filter Driver: Provides rate control for disk I/O traffic.,Microsoft Corporation,C:\Windows\system32\drivers\iorate.sys,10.0.19041.3636,C:\Windows\system32\drivers\iorate.sys
25/07/2026 02:01:40,HKLM\System\CurrentControlSet\Services,IpFilterDriver,enabled,Drivers,System-wide,IP Traffic Filter Driver: IP Traffic Filter Driver,Microsoft Corporation,C:\Windows\system32\DRIVERS\ipfltdrv.sys,10.0.19041.4355,C:\Windows\system32\DRIVERS\ipfltdrv.sys
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,IPMIDRV,enabled,Drivers,System-wide,IPMIDRV: WMI IPMI DRIVER,Microsoft Corporation,C:\Windows\System32\drivers\IPMIDrv.sys,10.0.19041.5794,C:\Windows\System32\drivers\IPMIDrv.sys
25/07/2026 02:01:08,HKLM\System\CurrentControlSet\Services,IPNAT,enabled,Drivers,System-wide,IP Network Address Translator: IP Network Address Translator,Microsoft Corporation,C:\Windows\System32\drivers\ipnat.sys,10.0.19041.4355,C:\Windows\System32\drivers\ipnat.sys
07/12/2019 09:08:09,HKLM\System\CurrentControlSet\Services,IPT,enabled,Drivers,System-wide,IPT: IPT Driver,Microsoft Corporation,C:\Windows\System32\drivers\ipt.sys,10.0.19041.1,C:\Windows\System32\drivers\ipt.sys
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,isapnp,enabled,Drivers,System-wide,isapnp: PNP ISA Bus Driver,Microsoft Corporation,C:\Windows\System32\drivers\isapnp.sys,10.0.19041.3636,C:\Windows\System32\drivers\isapnp.sys
25/07/2026 02:00:11,HKLM\System\CurrentControlSet\Services,iScsiPrt,enabled,Drivers,System-wide,iScsiPort Driver: Microsoft iSCSI Initiator Driver,Microsoft Corporation,C:\Windows\System32\drivers\msiscsi.sys,10.0.19041.3636,C:\Windows\System32\drivers\msiscsi.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,ItSas35i,enabled,Drivers,System-wide,ItSas35i: Avago SAS Gen3.5 Driver (StorPort),Avago Technologies,C:\Windows\System32\drivers\ItSas35i.sys,2.60.94.80,C:\Windows\System32\drivers\ItSas35i.sys
07/12/2019 09:07:56,HKLM\System\CurrentControlSet\Services,kbdclass,enabled,Drivers,System-wide,Keyboard Class Driver: Keyboard Class Driver,Microsoft Corporation,C:\Windows\System32\drivers\kbdclass.sys,10.0.19041.1,C:\Windows\System32\drivers\kbdclass.sys
07/12/2019 09:07:56,HKLM\System\CurrentControlSet\Services,kbdhid,enabled,Drivers,System-wide,Keyboard HID Driver: HID Keyboard Filter Driver,Microsoft Corporation,C:\Windows\System32\drivers\kbdhid.sys,10.0.19041.1,C:\Windows\System32\drivers\kbdhid.sys
25/07/2026 02:02:48,HKLM\System\CurrentControlSet\Services,kbldfltr,enabled,Drivers,System-wide,kbldfltr: Keyboard Lockdown Subsystem,Microsoft Corporation,C:\Windows\system32\drivers\kbldfltr.sys,10.0.19041.3636,C:\Windows\system32\drivers\kbldfltr.sys
07/12/2019 09:07:56,HKLM\System\CurrentControlSet\Services,kdnic,enabled,Drivers,System-wide,Microsoft Kernel Debug Network Miniport (NDIS 6.20): Microsoft Kernel Debugger Network Miniport,Microsoft Corporation,C:\Windows\System32\drivers\kdnic.sys,6.1.0.0,C:\Windows\System32\drivers\kdnic.sys
25/07/2026 02:01:23,HKLM\System\CurrentControlSet\Services,KSecDD,enabled,Drivers,System-wide,KSecDD: Kernel Security Support Provider Interface,Microsoft Corporation,C:\Windows\System32\Drivers\ksecdd.sys,10.0.19041.6328,C:\Windows\System32\Drivers\ksecdd.sys
25/07/2026 02:01:21,HKLM\System\CurrentControlSet\Services,KSecPkg,enabled,Drivers,System-wide,KSecPkg: Kernel Security Support Provider Interface Packages,Microsoft Corporation,C:\Windows\System32\Drivers\ksecpkg.sys,10.0.19041.6456,C:\Windows\System32\Drivers\ksecpkg.sys
25/07/2026 01:50:40,HKLM\System\CurrentControlSet\Services,KslD,enabled,Drivers,System-wide,KslD: KSLD,Microsoft Corporation,C:\Windows\system32\drivers\wd\KslD.sys,1.1.26051.3007,C:\Windows\system32\drivers\wd\KslD.sys
25/07/2026 02:01:32,HKLM\System\CurrentControlSet\Services,ksthunk,enabled,Drivers,System-wide,Kernel Streaming Thunks: Kernel Streaming WOW Thunk Service,Microsoft Corporation,C:\Windows\system32\drivers\ksthunk.sys,10.0.19041.6216,C:\Windows\system32\drivers\ksthunk.sys
07/12/2019 09:08:55,HKLM\System\CurrentControlSet\Services,lltdio,enabled,Drivers,System-wide,Link-Layer Topology Discovery Mapper I/O Driver: Link-Layer Topology Discovery Mapper I/O Driver,Microsoft Corporation,C:\Windows\system32\drivers\lltdio.sys,10.0.19041.1,C:\Windows\system32\drivers\lltdio.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,LSI_SAS,enabled,Drivers,System-wide,LSI_SAS: LSI Fusion-MPT SAS Driver (StorPort),LSI Corporation,C:\Windows\System32\drivers\lsi_sas.sys,1.34.3.83,C:\Windows\System32\drivers\lsi_sas.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,LSI_SAS2i,enabled,Drivers,System-wide,LSI_SAS2i: LSI SAS Gen2 Driver (StorPort),LSI Corporation,C:\Windows\System32\drivers\lsi_sas2i.sys,2.0.79.82,C:\Windows\System32\drivers\lsi_sas2i.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,LSI_SAS3i,enabled,Drivers,System-wide,LSI_SAS3i: Avago SAS Gen3 Driver (StorPort),Avago Technologies,C:\Windows\System32\drivers\lsi_sas3i.sys,2.51.26.80,C:\Windows\System32\drivers\lsi_sas3i.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,LSI_SSS,enabled,Drivers,System-wide,LSI_SSS: LSI SSS PCIe/Flash Driver (StorPort),LSI Corporation,C:\Windows\System32\drivers\lsi_sss.sys,2.10.61.81,C:\Windows\System32\drivers\lsi_sss.sys
25/07/2026 02:01:32,HKLM\System\CurrentControlSet\Services,luafv,enabled,Drivers,System-wide,UAC File Virtualization: Virtualizes file write failures to per-user locations.,Microsoft Corporation,C:\Windows\system32\drivers\luafv.sys,10.0.19041.5915,C:\Windows\system32\drivers\luafv.sys
07/12/2019 09:07:54,HKLM\System\CurrentControlSet\Services,mausbhost,enabled,Drivers,System-wide,MA-USB Host Controller Driver: MA-USB Host Controller Driver,Microsoft Corporation,C:\Windows\System32\drivers\mausbhost.sys,10.0.19041.1,C:\Windows\System32\drivers\mausbhost.sys
07/12/2019 09:07:54,HKLM\System\CurrentControlSet\Services,mausbip,enabled,Drivers,System-wide,MA-USB IP Filter Driver: MA-USB IP Driver,Microsoft Corporation,C:\Windows\System32\drivers\mausbip.sys,10.0.19041.1,C:\Windows\System32\drivers\mausbip.sys
25/07/2026 02:00:22,HKLM\System\CurrentControlSet\Services,MbbCx,enabled,Drivers,System-wide,MBB Network Adapter Class Extension: Windows Mobile Broadband Class Extension,Microsoft Corporation,C:\Windows\system32\drivers\MbbCx.sys,10.0.19041.5794,C:\Windows\system32\drivers\MbbCx.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,megasas,enabled,Drivers,System-wide,megasas: MEGASAS RAID Controller Driver for Windows,Avago Technologies,C:\Windows\System32\drivers\megasas.sys,6.706.6.0,C:\Windows\System32\drivers\megasas.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,megasas2i,enabled,Drivers,System-wide,megasas2i: MEGASAS RAID Controller Driver for Windows,Avago Technologies,C:\Windows\System32\drivers\MegaSas2i.sys,6.714.20.0,C:\Windows\System32\drivers\MegaSas2i.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,megasas35i,enabled,Drivers,System-wide,megasas35i: MEGASAS RAID Controller Driver for Windows,Avago Technologies,C:\Windows\System32\drivers\megasas35i.sys,7.710.10.0,C:\Windows\System32\drivers\megasas35i.sys
07/12/2019 09:07:53,HKLM\System\CurrentControlSet\Services,megasr,enabled,Drivers,System-wide,megasr: LSI MegaRAID Software RAID Driver,"LSI Corporation, Inc.",C:\Windows\System32\drivers\megasr.sys,15.2.2013.129,C:\Windows\System32\drivers\megasr.sys
25/07/2026 02:00:09,HKLM\System\CurrentControlSet\Services,Microsoft_Bluetooth_AvrcpTransport,enabled,Drivers,System-wide,Microsoft Bluetooth Avrcp Transport Driver: Microsoft Bluetooth Avrcp Transport Driver,Microsoft Corporation,C:\Windows\System32\drivers\Microsoft.Bluetooth.AvrcpTransport.sys,10.0.19041.5794,C:\Windows\System32\drivers\Microsoft.Bluetooth.AvrcpTransport.sys
07/12/2019 09:07:54,HKLM\System\CurrentControlSet\Services,mlx4_bus,enabled,Drivers,System-wide,Mellanox ConnectX Bus Enumerator: MLX4 Bus Driver,Mellanox,C:\Windows\System32\drivers\mlx4_bus.sys,5.50.14695.0,C:\Windows\System32\drivers\mlx4_bus.sys
25/07/2026 02:00:25,HKLM\System\CurrentControlSet\Services,MMCSS,enabled,Drivers,System-wide,"Multimedia Class Scheduler: Enables relative prioritization of work based on system-wide task priorities. This is intended mainly for multimedia applications.  If this service is stopped, individual tasks resort to their default priority.",Microsoft Corporation,C:\Windows\system32\drivers\mmcss.sys,10.0.19041.3636,C:\Windows\system32\drivers\mmcss.sys
25/07/2026 02:02:29,HKLM\System\CurrentControlSet\Services,Modem,enabled,Drivers,System-wide,Modem: Modem Device Driver,Microsoft Corporation,C:\Windows\system32\drivers\modem.sys,10.0.19041.3636,C:\Windows\system32\drivers\modem.sys
25/07/2026 02:00:10,HKLM\System\CurrentControlSet\Services,monitor,enabled,Drivers,System-wide,Microsoft Monitor Class Function Driver Service: Monitor Driver,Microsoft Corporation,C:\Windows\System32\drivers\monitor.sys,10.0.19041.5794,C:\Windows\System32\drivers\monitor.sys
07/12/2019 09:07:56,HKLM\System\CurrentControlSet\Services,mouclass,enabled,Drivers,System-wide,Mouse Class Driver: Mouse Class Driver,Microsoft Corporation,C:\Windows\System32\drivers\mouclass.sys,10.0.19041.1,C:\Windows\System32\drivers\mouclass.sys
07/12/2019 09:07:56,HKLM\System\CurrentControlSet\Services,mouhid,enabled,Drivers,System-wide,Mouse HID Driver: HID Mouse Filter Driver,Microsoft Corporation,C:\Windows\System32\drivers\mouhid.sys,10.0.19041.1,C:\Windows\System32\drivers\mouhid.sys
07/12/2019 09:08:49,HKLM\System\CurrentControlSet\Services,mountmgr,enabled,Drivers,System-wide,Mount Point Manager: Driver responsible with maintaining persistent drive letters and names for volumes,Microsoft Corporation,C:\Windows\System32\drivers\mountmgr.sys,10.0.19041.1,C:\Windows\System32\drivers\mountmgr.sys
07/12/2019 09:08:33,HKLM\System\CurrentControlSet\Services,mpsdrv,enabled,Drivers,System-wide,Windows Defender Firewall Authorization Driver: Windows Defender Firewall Authorization Driver is a kernel mode driver that provides deep inspection services on inbound and outbound network traffic.,Microsoft Corporation,C:\Windows\System32\drivers\mpsdrv.sys,10.0.19041.1,C:\Windows\System32\drivers\mpsdrv.sys
25/07/2026 02:02:32,HKLM\System\CurrentControlSet\Services,MRxDAV,enabled,Drivers,System-wide,WebDav Client Redirector Driver: Network Redirector that provides WebDAV file access for the WebClient service,Microsoft Corporation,C:\Windows\system32\drivers\mrxdav.sys,10.0.19041.5794,C:\Windows\system32\drivers\mrxdav.sys
